Total Cost of Living,Salary
,2747.27
,433.11
,460.0
,642.25
,2388.75
,5000.0
,429.86
,4100.0
,0.0
,0.0
,2075.88
,211.44
,0.0
,0.0
,412.81
,384.01
,0.0
,350.17
,0.0
,296.88
,2444.0
,0.0
,2212.86
,7388.89
,564.42
,4214.98
,3381.33
,2242.97
,0.0
,797.72
,0.0
,0.0
,2458.74
,4700.0
,900.08
,3609.71
,1300.0
,463.25
,0.0
,1659.65
,1280.0
,4349.78
,4795.0
,350.0
,0.0
,411.84
,2100.0
,186.96
,2634.36
,2779.25
,1090.63
,2458.91
,287.39
,1306.64
,3290.8
,1685.99
,0.0
,4970.83
,4467.33
,2247.99
,2839.26
,513.65
,285.13
,6054.55
,0.0
,2502.64
,0.0
,0.0
,2644.5
,0.0
,495.66
,4237.0
,4000.0
,0.0
,3116.0
,0.0
,264.01
,3567.16
,0.0
,0.0
,831.32
,0.0
,3163.0
,239.0
,2351.43
,1197.56
,154.89
,2330.17
,533.24
,4077.0
,2737.0
,305.45
,4564.6
,2091.0
,2328.88
,203.49
,1568.25
,525.27
,944.62
,317.52
,714.06
,156.1
,0.0
,3867.24
,0.0
,4155.63
,3033.82
,2700.0
,2758.0
,3233.0
,3338.0
,280.19
,223.05
,619.21
,2743.0
,0.0
,0.0
,1200.0
,407.95
,233.25
,7700.0
,1470.79
,1448.9
,0.0
,288.45
,4162.79
,0.0
,287.07
,1527.93
,2019.68
,301.75
,350.83
,2320.0
,768.0
,2373.35
,3045.36
,5189.0
,3046.65
,2091.0
,2062.71
,3690.0
,205.06
,2054.8
,252.23
,0.0
,0.0
,0.0
,1703.55
,0.0
,2441.53
,666.87
,1413.54
,2864.0
,605.9
,2165.45
,2535.51
,4397.0
,0.0
,1742.19
,76.89
,4212.0
,4281.0
,514.4
,0.0
,2678.03
,0.0
,0.0
,1312.9
,2493.5
,0.0
,678.43
,3744.0
,1504.51
,2950.49
,1791.37
,6800.0
,5500.0
,2820.0
,600.0
,304.11
,0.0
,0.0
,4100.0
,2661.0
,0.0
,600.0
,3800.0
,143.54
,0.0
,3097.89
,5692.0
,2841.07
,4927.66
,510.24
,1001.06
,4514.0
,1316.01
,0.0
,230.51
,654.06
,2975.6
,3362.0
,3716.0
,3258.91
,1404.99
,173.0
,0.0
,188.89
,191.22
,762.46
,2634.36
,894.85
,0.0
,247.83
,1261.71
,3025.73
,359.59
,1270.7
,0.0
,385.35
,0.0
,227.41
,667.83
,4741.85
,3378.16
,1225.66
,1372.26
,3553.33
,0.0
,1070.65
,1963.8
,3533.18
,1040.0
,967.51
,2235.67
,2498.5
,790.31
,0.0
,1600.0
,0.0
,1106.43
,7291.67
,2004.75
,0.0
,831.3
,637.17
,2278.72
,1475.24
,563.59
,1253.96
,6512.0
,807.87
,493.44
,387.55
,663.53
,5081.02
,313.08
,890.41
,1053.75
,3980.0
,2091.0
,0.0
,2212.86
,3720.0
,3291.67
,716.4
,2067.97
,1854.59
,0.0
,3751.5
,403.96
,1685.99
,535.21
,2634.36
,253.16
,0.0
,1317.18
,614.94
,1595.37
,2212.86
,3316.0
,2519.82
,3033.82
,909.44
,825.57
,0.0
,5356.84
,0.0
,1101.69
,2421.09
,475.21
,247.83
,85.71
,0.0
,0.0
,2213.92
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,7404.0
,1926.99
,721.36
,1791.37
,270.33
,3675.46
,3280.0
,0.0
,684.93
,2433.67
,5852.0
,2214.0
,2936.0
,2951.0
,476.33
,0.0
,1132.78
,0.0
,1194.24
,3566.67
,3936.0
,1633.31
,0.0
,0.0
,0.0
,489.61
,4664.0
,2513.3
,852.86
,880.76
,786.75
,2318.24
,3214.87
,2052.7
,1041.45
,1874.3
,0.0
,2214.0
,1896.74
,3071.26
,2460.0
,618.83
,2001.38
,1962.6
,0.0
,0.0
,389.56
,687.73
,784.54
,2725.95
,2909.51
,860.56
,2460.0
,1614.77
,2866.93
,0.0
,1400.12
,789.78
,2897.8
,3371.98
,411.74
,2739.74
,0.0
,671.1
,679.92
,227.94
,0.0
,0.0
,535.21
,2425.0
,0.0
,219.95
,327.95
,278.81
,0.0
,423.06
,0.0
,3087.75
,3798.0
,2047.93
,738.84
,2952.0
,0.0
,1369.87
,2107.49
,1380.41
,3266.61
,1168.83
,0.0
,2819.0
,601.45
,846.0
,0.0
,2646.31
,2152.5
,0.0
,2392.53
,3258.91
,356.56
,753.49
,345.61
,359.08
,0.0
,598.26
,316.81
,2311.27
,0.0
,1264.49
,3275.88
,0.0
,2640.0
,614.06
,1422.56
,3417.82
,683.76
,864.07
,309.79
,253.16
,0.0
,773.1
,0.0
,2100.0
,66.98
,0.0
,0.0
,2592.21
,2555.33
,5589.0
,3997.5
,0.0
,895.68
,2954.0
,648.0
,3690.0
,274.87
,430.71
,5845.0
,1053.75
,2081.15
,3075.0
,681.07
,1032.67
,2955.76
,727.08
,259.7
,1826.49
,1685.99
,871.6
,359.79
,0.0
,1138.4
,2693.0
,3398.0
,0.0
,3084.0
,0.0
,0.0
,3936.0
,659.72
,0.0
,305.0
,742.19
,1857.4
,561.61
,3232.79
,345.61
,511.68
,1844.05
,0.0
,679.3
,2952.0
,0.0
,2713.39
,3148.06
,2577.46
,3074.64
,1298.02
,2192.0
,0.0
,0.0
,901.5
,0.0
,3556.39
,627.99
,2332.64
,2508.97
,614.41
,482.53
,4000.0
,2536.66
,1968.0
,600.55
,0.0
,0.0
,3608.0
,3200.0
,0.0
,205.88
,2460.5
,1053.75
,3579.57
,487.66
,6000.0
,766.19
,0.0
,823.24
,5000.0
,639.69
,2500.0
,822.23
,0.0
,449.2
,951.64
,0.0
,0.0
,552.68
,655.72
,245.11
,998.65
,301.87
,251.84
,321.12
,1573.59
,930.19
,816.65
,0.0
,371.72
,1803.8
,3444.0
,0.0
,948.37
,680.34
,287.07
,2594.85
,2669.49
,2869.72
,1527.93
,5702.75
,2084.85
,1015.23
,0.0
,3216.67
,245.64
,3688.11
,3203.46
,2148.32
,2569.03
,419.88
,0.0
,720.01
,4000.0
,2380.41
,0.0
,877.32
,600.0
,340.17
,432.01
,383.05
,0.0
,0.0
,646.53
,1580.62
,515.69
,432.01
,5000.0
,3503.62
,5600.0
,3596.28
,4300.0
,3750.0
,773.62
,3898.86
,2745.19
,0.0
,0.0
,778.65
,604.21
,1140.54
,1297.76
,403.96
,0.0
,578.85
,1127.51
,108.48
,1230.0
,628.47
,924.31
,0.0
,1123.99
,2029.5
,0.0
,1805.59
,1006.82
,0.0
,0.0
,3205.15
,1095.45
,0.0
,6000.0
,2767.5
,2665.0
,2710.5
,3376.97
,737.39
,3718.87
,2160.18
,0.0
,948.37
,1130.49
,0.0
,513.92
,947.53
,2908.46
,2197.06
,2247.99
,2201.96
,4620.0
,2232.89
,122.03
,617.06
,700.0
,2568.96
,3825.22
,977.19
,0.0
,5268.73
,577.54
,0.0
,253.16
,0.0
,4498.04
,3474.75
,677.91
,221.81
,645.53
,1580.62
,2642.36
,198.91
,133.96
,0.0
,305.62
,0.0
,0.0
,0.0
,427.87
,2583.64
,895.68
,707.05
,2188.18
,0.0
,1670.19
,2002.12
,2081.77
,0.0
,896.42
,0.0
,3690.0
,2054.8
,4778.64
,261.92
,1738.68
,0.0
,300.0
,0.0
,0.0
,0.0
,0.0
,386.77
,0.0
,228.08
,0.0
,0.0
,0.0
,331.61
,896.66
,4166.67
,2397.27
,382.35
,883.39
,673.61
,0.0
,2739.74
,432.01
,0.0
,0.0
,806.31
,1122.85
,0.0
,8888.0
,0.0
,3600.99
,0.0
,0.0
,2460.0
,3161.24
,4850.0
,147.06
,1264.49
,3150.0
,0.0
,1154.55
,1229.87
,0.0
,0.0
,2150.0
,2107.49
,5983.32
,0.0
,2195.3
,0.0
,0.0
,2800.0
,4500.0
,2275.76
,0.0
,0.0
,0.0
,0.0
,0.0
,4056.92
,0.0
,3561.11
,469.75
,1633.31
,0.0
,9000.0
,0.0
,5582.65
,4810.5
,0.0
,0.0
,0.0
,4193.91
,889.36
,0.0
,1159.12
,0.0
,0.0
,345.61
,0.0
,800.46
,497.24
,2803.17
,2000.0
,2577.04
,0.0
,833.25
,0.0
,8000.0
,1343.53
,0.0
,0.0
,0.0
,697.99
,643.62
,663.6
,141.67
,0.0
,996.0
,209.8
,6410.7
,3000.0
,4486.0
,0.0
,0.0
,537.61
,0.0
,7935.38
,1685.99
,3288.02
,3055.86
,616.8
,264.71
,283.34
,854.22
,0.0
,2212.86
,0.0
,3612.72
,0.0
,737.62
,0.0
,0.0
,792.01
,0.0
,468.77
,256.32
,7051.77
,2081.15
,5342.25
,0.0
,0.0
,0.0
,8346.0
,421.15
,601.51
,0.0
,464.09
,558.48
,5947.71
,803.48
,1112.69
,2092.74
,0.0
,2778.2
,1053.75
,1410.32
,0.0
,3333.33
,1527.93
,3538.39
,916.76
,345.61
,2555.33
,0.0
,0.0
,2423.61
,2773.0
,0.0
,747.04
,0.0
,0.0
,2421.03
,7000.0
,4000.0
,3000.0
,2105.35
,0.0
,1270.09
,5000.0
,0.0
,0.0
,0.0
,5333.33
,2869.7
,1159.12
,0.0
,2775.0
,0.0
,0.0
,526.87
,403.96
,339.88
,0.0
,2157.02
,0.0
,744.49
,4808.03
,7021.59
,1849.91
,6944.93
,3967.35
,422.95
,2692.12
,5141.92
,843.0
,321.24
,6222.22
,1058.84
,1001.06
,3161.24
,0.0
,3075.0
,195.88
,1560.86
,974.71
,2511.43
,0.0
,2072.37
,0.0
,0.0
,0.0
,342.12
,0.0
,0.0
,6500.0
,241.5
,289.79
,0.0
,0.0
,856.69
,205.06
,208.79
,0.0
,0.0
,1896.74
,2500.0
,448.84
,2107.49
,259.82
,0.0
,0.0
,902.46
,0.0
,2569.38
,0.0
,0.0
,585.88
,0.0
,5164.18
,0.0
,0.0
,957.85
,2227.34
,0.0
,926.89
,0.0
,0.0
,3200.0
,1264.49
,384.6
,0.0
,0.0
,1427.82
,0.0
,760.0
,0.0
,0.0
,1185.46
,1387.43
,2493.86
,6250.0
,0.0
,447.07
,1838.02
,0.0
,0.0
,418.11
,906.22
,809.28
,0.0
,4000.0
,671.76
,0.0
,3936.0
,0.0
,1164.68
,0.0
,0.0
,2599.54
,5000.0
,0.0
,0.0
,5000.0
,360.44
,372.59
,806.12
,1685.99
,7443.54
,1122.24
,254.91
,0.0
,676.62
,2107.49
,5608.33
,2574.65
,1475.24
,1738.68
,169.79
,0.0
,0.0
,1293.47
,4808.03
,684.93
,912.33
,0.0
,701.34
,667.37
,0.0
,1468.08
,0.0
,2423.61
,1159.12
,1433.09
,1383.04
,0.0
,0.0
,0.0
,0.0
,1177.34
,3082.52
,843.0
,0.0
,3750.0
,1536.71
,0.0
,0.0
,800.0
,948.37
,1875.67
,1238.15
,1996.85
,0.0
,1159.12
,1003.69
,2634.36
,0.0
,1159.12
,0.0
,6250.0
,0.0
,0.0
,0.0
,432.97
,843.0
,843.0
,633.33
,0.0
,0.0
,1001.06
,0.0
,433.13
,3499.49
,864.07
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,948.37
,0.0
,1327.72
,0.0
,3442.23
,0.0
,0.0
,4000.0
,0.0
,0.0
,1369.87
,0.0
,0.0
,228.38
,974.71
,0.0
,1159.12
,0.0
,0.0
,7055.4
,442.18
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2000.0
,350.9
,330.01
,0.0
,0.0
,0.0
,684.93
,0.0
,0.0
,0.0
,0.0
,547.95
,0.0
,0.0
,322.6
,0.0
,12821.4
,4273.8
,1106.43
,0.0
,2107.49
,2730.0
,0.0
,0.0
,5795.6
,8061.99
,0.0
,407.66
,1583.33
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,282.95
,339.58
,0.0
,0.0
,1053.75
,1513.01
,449.95
,0.0
,0.0
,0.0
,1159.12
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,700.52
,0.0
,146.76
,1053.75
,224.35
,282.55
,0.0
,400.0
,5128.56
,0.0
,0.0
,526.48
,0.0
,368.81
,737.62
,2107.49
,0.0
,3161.24
,448.84
,1896.74
,2151.4
,0.0
,0.0
,0.0
,2031.39
,0.0
,0.0
,948.37
,2358.37
,0.0
,0.0
,2539.76
,260.39
,0.0
,2142.62
,422.95
,834.1
,471.29
,7964.84
,570.03
,659.8
,291.71
,448.84
,2651.93
,0.0
,339.58
,0.0
,302.95
,1226.08
,936.29
,1264.49
,724.45
,403.96
,316.12
,0.0
,0.0
,526.87
,6164.41
,0.0
,368.81
,0.0
,273.97
,553.04
,0.0
,350.0
,283.67
,0.0
,0.0
,2186.14
,395.15
,442.57
,4252.54
,0.0
,0.0
,684.93
,1578.11
,766.27
,822.62
,0.0
,0.0
,2812.7
,1369.87
,6172.0
,4335.0
,563.44
,2537.0
,1644.37
,2571.09
,2644.5
,299.46
,1852.87
,319.32
,201.16
,0.0
,2151.22
,0.0
,0.0
,0.0
,147.52
,1273.28
,0.0
,1211.81
,1317.18
,0.0
,3300.0
,4291.67
,0.0
,1514.76
,560.0
,0.0
,0.0
,0.0
,2550.61
,3695.0
,3247.2
,1598.18
,3759.0
,2881.0
,1971.38
,2737.0
,3500.0
,2083.33
,240.0
,2425.54
,0.0
,2727.0
,0.0
,2513.98
,5022.0
,4950.0
,2500.0
,0.0
,0.0
,0.0
,2613.29
,2985.61
,3178.0
,0.0
,3571.0
,1422.56
,216.98
,2791.66
,1264.49
,5488.0
,3693.38
,1369.87
,4478.42
,2259.62
,1721.12
,3344.0
,376.28
,3050.0
,2089.93
,3688.11
,302.04
,4632.19
,1606.96
,1861.0
,1685.99
,3236.0
,2493.69
,1597.74
,1206.54
,2491.67
,0.0
,7186.0
,4076.32
,0.0
,2652.0
,170.52
,8466.0
,5000.0
,1404.99
,1290.84
,0.0
,0.0
,1159.12
,0.0
,843.0
,2460.0
,0.0
,2402.54
,0.0
,0.0
,0.0
,3224.0
,5000.0
,3136.5
,1053.75
,1748.87
,6709.6
,1949.43
,425.01
,4166.67
,326.13
,4436.0
,5700.0
,1837.03
,3462.67
,846.51
,3696.0
,0.0
,2000.0
,1042.73
,2845.11
,0.0
,528.64
,3202.0
,4169.0
,2576.41
,2486.0
,2029.51
,3870.81
,0.0
,0.0
,0.0
,2107.49
,4425.73
,1893.58
,0.0
,3909.0
,2893.0
,0.0
,2107.49
,1992.14
,0.0
,788.81
,4750.0
,0.0
,0.0
,0.0
,302.23
,0.0
,560.0
,2884.0
,1620.0
,3637.0
,1510.37
,8023.23
,2800.0
,0.0
,0.0
,4500.0
,2364.54
,3517.84
,0.0
,0.0
,946.57
,2460.0
,2779.31
,0.0
,2706.67
,0.0
,2845.11
,2317.33
,5750.0
,1306.64
,4483.33
,2107.49
,5000.0
,0.0
,5000.0
,2720.0
,0.0
,1290.84
,5375.0
,1689.86
,6583.33
,2428.88
,3232.0
,6613.86
,1630.53
,3161.24
,0.0
,2500.0
,0.0
,2548.42
,309.79
,3500.0
,1354.06
,0.0
,0.0
,4833.33
,0.0
,0.0
,5600.0
,1888.31
,2318.24
,0.0
,0.0
,676.12
,3000.0
,2442.23
,4268.4
,0.0
,961.54
,417.61
,0.0
,0.0
,2903.0
,0.0
,3454.3
,5373.0
,2107.49
,3814.0
,3693.75
,6020.83
,0.0
,2832.8
,6250.0
,1422.56
,2400.0
,1304.01
,2500.0
,0.0
,3047.08
,1596.42
,5416.67
,4411.83
,721.97
,5400.0
,4738.0
,0.0
,0.0
,0.0
,2107.49
,2634.36
,0.0
,0.0
,0.0
,0.0
,2207.85
,7666.67
,0.0
,1001.06
,3458.7
,0.0
,0.0
,0.0
,0.0
,0.0
,1000.0
,1685.99
,6000.0
,0.0
,5428.87
,0.0
,5500.0
,3000.0
,2465.76
,3573.15
,0.0
,1369.87
,1500.0
,1852.87
,1475.24
,2054.8
,5416.67
,1230.55
,0.0
,0.0
,0.0
,492.39
,0.0
,0.0
,2000.0
,0.0
,0.0
,788.81
,0.0
,0.0
,2466.02
,0.0
,790.31
,3566.67
,1896.74
,0.0
,0.0
,843.0
,2634.36
,0.0
,1738.68
,2201.96
,0.0
,1333.0
,0.0
,5680.56
,2800.0
,790.31
,0.0
,0.0
,143.54
,1668.43
,1606.96
,2423.61
,1396.21
,368.45
,684.32
,1791.37
,1264.49
,2802.17
,0.0
,1440.12
,513.61
,2634.36
,0.0
,161.32
,0.0
,0.0
,698.42
,8333.33
,1422.56
,5414.67
,0.0
,3242.84
,991.15
,0.0
,3688.11
,0.0
,0.0
,1667.77
,0.0
,837.73
,0.0
,4361.11
,0.0
,0.0
,0.0
,3000.0
,1475.24
,0.0
,1844.05
,0.0
,4541.17
,0.0
,5159.84
,0.0
,5200.0
,1159.12
,2107.49
,829.05
,0.0
,679.67
,1297.76
,1796.64
,1410.26
,1061.65
,0.0
,0.0
,2646.04
,2246.4
,1845.0
,0.0
,2362.49
,2107.49
,1475.24
,5416.0
,4250.0
,1404.99
,2774.27
,2045.32
,3371.98
,711.28
,0.0
,902.58
,1492.1
,2600.0
,2458.7
,0.0
,1440.12
,5291.67
,1185.46
,0.0
,5000.0
,4004.23
,0.0
,2031.09
,1369.87
,0.0
,0.0
,837.59
,850.9
,0.0
,0.0
,1756.24
,0.0
,0.0
,0.0
,0.0
,841.94
,3452.42
,1965.32
,379.35
,1562.24
,4000.0
,4000.0
,2408.74
,7666.0
,0.0
,0.0
,0.0
,0.0
,1023.71
,2153.03
,0.0
,0.0
,948.37
,480.0
,0.0
,1861.3
,1765.02
,0.0
,0.0
,1159.12
,387.78
,0.0
,2265.55
,0.0
,0.0
,0.0
,1369.87
,0.0
,0.0
,574.78
,4000.0
,2554.99
,2500.0
,0.0
,0.0
,484.44
,0.0
,2578.5
,2834.0
,2060.44
,0.0
,2423.61
,1038.21
,0.0
,0.0
,311.99
,0.0
,1580.62
,0.0
,4214.98
,0.0
,2850.0
,1953.82
,534.32
,1598.18
,1817.3
,0.0
,0.0
,0.0
,0.0
,4583.33
,2344.58
,0.0
,0.0
,6583.33
,0.0
,2000.0
,1580.62
,6000.0
,0.0
,3055.86
,1264.49
,0.0
,4236.0
,0.0
,0.0
,591.3
,3161.24
,3000.0
,0.0
,0.0
,974.71
,0.0
,0.0
,244.77
,632.25
,1563.06
,0.0
,0.0
,4162.29
,0.0
,3500.0
,2318.24
,948.37
,0.0
,0.0
,1580.62
,2250.0
,1369.87
,0.0
,1200.0
,2567.28
,0.0
,0.0
,1535.68
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1554.27
,935.88
,1593.47
,1080.09
,2000.0
,3240.27
,0.0
,361.65
,2107.49
,470.0
,1896.74
,0.0
,0.0
,2816.37
,0.0
,0.0
,0.0
,2766.67
,0.0
,3016.67
,1580.62
,0.0
,0.0
,2055.17
,0.0
,0.0
,0.0
,0.0
,0.0
,232.21
,3730.0
,0.0
,1422.56
,0.0
,0.0
,0.0
,0.0
,456.01
,0.0
,0.0
,0.0
,948.37
,0.0
,1704.64
,0.0
,0.0
,0.0
,0.0
,0.0
,2900.0
,1404.99
,3020.74
,0.0
,0.0
,0.0
,6083.33
,170.04
,0.0
,0.0
,0.0
,1614.77
,0.0
,2333.33
,2107.49
,478.98
,0.0
,2964.6
,0.0
,0.0
,0.0
,1685.99
,0.0
,1264.49
,0.0
,0.0
,0.0
,1159.12
,0.0
,703.37
,2230.43
,3750.0
,2902.01
,7650.0
,0.0
,0.0
,3161.24
,1896.74
,321.12
,0.0
,0.0
,0.0
,0.0
,0.0
,2249.71
,0.0
,1983.63
,3003.17
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2107.49
,0.0
,1211.81
,1369.87
,0.0
,0.0
,2120.02
,0.0
,2275.76
,5750.0
,2513.91
,0.0
,2566.67
,2742.0
,5100.0
,0.0
,0.0
,0.0
,0.0
,1369.87
,0.0
,2423.61
,0.0
,2634.36
,829.82
,0.0
,869.34
,0.0
,0.0
,0.0
,330.56
,2054.8
,0.0
,0.0
,3383.13
,478.98
,6500.0
,0.0
,0.0
,2400.0
,2718.32
,1264.49
,0.0
,2730.0
,325.71
,0.0
,428.16
,0.0
,3038.85
,1369.87
,1404.99
,0.0
,3300.0
,1264.49
,564.96
,0.0
,1703.55
,0.0
,1435.73
,3500.0
,0.0
,0.0
,0.0
,6410.7
,0.0
,0.0
,2076.93
,1475.24
,1580.62
,961.29
,0.0
,2223.45
,216.99
,7300.0
,0.0
,2916.67
,0.0
,0.0
,0.0
,2107.49
,0.0
,0.0
,594.6
,0.0
,4478.42
,376.28
,2834.87
,1500.0
,3800.0
,0.0
,4417.27
,1146.35
,3333.33
,0.0
,0.0
,0.0
,3604.0
,4200.0
,1185.84
,4000.0
,0.0
,0.0
,2107.49
,1750.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1200.0
,1384.27
,0.0
,1080.09
,0.0
,0.0
,0.0
,0.0
,658.59
,579.56
,3510.0
,0.0
,452.74
,0.0
,2412.51
,1081.8
,0.0
,843.0
,1500.0
,2284.52
,737.62
,2583.0
,4000.0
,913.59
,0.0
,0.0
,0.0
,0.0
,5000.0
,0.0
,1527.93
,662.97
,0.0
,0.0
,0.0
,2174.65
,2466.61
,0.0
,4683.33
,6000.0
,1422.56
,317.54
,923.29
,0.0
,0.0
,0.0
,0.0
,0.0
,5100.0
,3557.52
,1767.13
,0.0
,0.0
,0.0
,1954.7
,0.0
,0.0
,1580.62
,0.0
,3313.0
,0.0
,1041.45
,7000.0
,1580.62
,0.0
,0.0
,2423.61
,2778.33
,0.0
,515.69
,1159.12
,2318.24
,0.0
,0.0
,0.0
,493.15
,719.91
,0.0
,2396.82
,0.0
,0.0
,0.0
,0.0
,3472.71
,0.0
,2107.49
,0.0
,0.0
,307.04
,642.77
,0.0
,632.25
,2707.56
,0.0
,0.0
,798.37
,0.0
,651.34
,809.89
,2068.33
,519.62
,737.62
,4305.0
,4100.0
,0.0
,721.11
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,352.0
,0.0
,0.0
,1685.99
,179.42
,3155.99
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,395.29
,347.31
,0.0
,0.0
,4700.0
,0.0
,2571.14
,3625.0
,5625.0
,0.0
,3393.52
,867.23
,5583.33
,0.0
,0.0
,399.19
,2200.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2916.67
,0.0
,0.0
,2000.0
,5876.48
,2423.61
,6666.67
,0.0
,0.0
,1790.52
,0.0
,0.0
,4250.0
,0.0
,0.0
,0.0
,0.0
,286.22
,0.0
,0.0
,0.0
,3000.0
,321.99
,2107.49
,4400.0
,754.19
,3732.89
,0.0
,0.0
,0.0
,0.0
,0.0
,9000.0
,0.0
,3333.33
,0.0
,3277.36
,0.0
,0.0
,0.0
,737.62
,0.0
,0.0
,0.0
,1194.24
,2290.04
,0.0
,0.0
,0.0
,0.0
,626.98
,0.0
,0.0
,0.0
,2375.0
,0.0
,0.0
,0.0
,0.0
,4076.32
,1633.31
,0.0
,0.0
,0.0
,6117.78
,0.0
,0.0
,594.2
,3681.06
,0.0
,627.03
,0.0
,0.0
,0.0
,0.0
,1070.41
,0.0
,4636.48
,4500.0
,0.0
,1650.87
,0.0
,0.0
,0.0
,1194.24
,1400.45
,632.25
,0.0
,948.37
,0.0
,0.0
,0.0
,0.0
,895.68
,0.0
,0.0
,2400.0
,4166.67
,0.0
,1514.76
,5500.0
,1750.0
,1264.49
,3456.0
,4700.0
,0.0
,0.0
,0.0
,368.45
,0.0
,1565.0
,1053.75
,0.0
,0.0
,5000.0
,0.0
,3000.0
,0.0
,2149.33
,0.0
,5000.0
,792.3
,3261.87
,0.0
,788.81
,0.0
,1264.49
,2052.48
,0.0
,0.0
,1000.0
,578.02
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,526.88
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,507.6
,1211.81
,5059.0
,0.0
,0.0
,5374.09
,3082.52
,0.0
,0.0
,2256.77
,0.0
,0.0
,0.0
,0.0
,3387.05
,0.0
,411.1
,1053.75
,1185.84
,843.0
,245.64
,606.78
,632.25
,0.0
,4743.36
,0.0
,1264.49
,0.0
,2223.45
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1317.18
,0.0
,951.69
,0.0
,2766.96
,110.33
,3566.67
,3357.55
,611.17
,1126.87
,1501.59
,0.0
,2038.74
,2045.32
,0.0
,0.0
,0.0
,1721.12
,1475.24
,0.0
,0.0
,0.0
,532.07
,0.0
,0.0
,0.0
,0.0
,1159.12
,0.0
,3400.0
,0.0
,2000.0
,0.0
,2750.0
,0.0
,0.0
,4166.67
,2500.0
,0.0
,7500.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,3500.0
,0.0
,0.0
,4249.33
,0.0
,1211.24
,7680.0
,1427.53
,0.0
,0.0
,0.0
,0.0
,2126.15
,6197.01
,3313.9
,0.0
,2950.49
,0.0
,321.6
,0.0
,3350.0
,3000.0
,614.09
,4800.0
,0.0
,1475.24
,0.0
,0.0
,0.0
,732.76
,1369.87
,0.0
,341.88
,0.0
,0.0
,0.0
,0.0
,0.0
,851.67
,3338.91
,0.0
,0.0
,2492.86
,6944.93
,0.0
,790.31
,2400.0
,0.0
,0.0
,0.0
,0.0
,0.0
,3088.12
,0.0
,4718.76
,0.0
,0.0
,0.0
,974.71
,0.0
,0.0
,1369.87
,0.0
,3500.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1778.76
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2460.5
,0.0
,0.0
,908.43
,0.0
,0.0
,0.0
,0.0
,0.0
,1730.34
,0.0
,0.0
,0.0
,0.0
,0.0
,6410.7
,0.0
,0.0
,2816.37
,1599.0
,0.0
,1659.65
,0.0
,0.0
,0.0
,2650.36
,430.03
,1712.34
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,899.88
,0.0
,2291.9
,0.0
,1334.07
,0.0
,0.0
,333.41
,628.03
,2572.75
,0.0
,0.0
,1014.19
,0.0
,0.0
,1211.81
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,558.48
,0.0
,0.0
,0.0
,0.0
,0.0
,4816.67
,0.0
,0.0
,0.0
,0.0
,1824.34
,0.0
,2480.69
,0.0
,0.0
,0.0
,0.0
,4500.0
,0.0
,0.0
,0.0
,0.0
,221.81
,4083.33
,0.0
,0.0
,6410.7
,6139.69
,0.0
,0.0
,0.0
,0.0
,1264.49
,0.0
,634.46
,0.0
,0.0
,2218.66
,0.0
,1580.62
,2400.0
,744.65
,1028.44
,0.0
,0.0
,2038.74
,0.0
,0.0
,347.04
,3382.52
,0.0
,2568.77
,0.0
,0.0
,2000.0
,0.0
,0.0
,0.0
,2200.0
,0.0
,0.0
,773.9
,0.0
,0.0
,843.0
,0.0
,2100.0
,6527.92
,0.0
,111.76
,2500.0
,0.0
,0.0
,0.0
,5200.27
,5528.0
,0.0
,0.0
,1800.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1593.61
,0.0
,3186.94
,0.0
,0.0
,0.0
,4800.0
,3211.65
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,5400.0
,0.0
,0.0
,797.04
,1793.75
,245.64
,4538.0
,3833.33
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,3333.33
,0.0
,0.0
,0.0
,1580.62
,0.0
,375.66
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2318.24
,0.0
,0.0
,2024.0
,5342.25
,1264.49
,2301.38
,0.0
,0.0
,365.79
,2468.93
,7479.15
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,642.77
,0.0
,0.0
,3333.33
,3737.69
,0.0
,0.0
